抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-04-26 02:50:13,127084,柳工转2,lgz2,141.95,-1.47,000528,柳工,lg,9.69,-0.92,1.08,7.3,132.74,0,6.94,148.89,640601,机械设备,szmb,C,2023-04-20,[],0,0,buy,AAA,,5.11,9.49,12.6,buy,2029-03-27,2.926,24.81,19423.01,24741.5,5.51,-6.83,,0,15:34:18,00,Y,N,0,0,Y,,2023-10-09 开始转股,计算使用3.0年期 评级为AAA 债参考YTM：1.7041,N,30.0,全价：141.950 最后更新：15:34:18,,,,0,"{'G': '本次（2025年10月13日至2025年10月31日）不提前赎回，以2026年4月30日后的首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-04-26 02:50:13,123188,水羊转债,syzz,194.173,2.56,300740,水羊股份,sygf,24.44,5.34,4.21,13.54,180.5,0,7.57,201.74,770202,美容护理,szcy,C,2023-04-25,[],0,0,buy,A+,,9.478,17.602,7.3,buy,2029-04-04,2.948,6.422,64964.41,68195.24,51.67,-15.46,,0,15:34:42,00,Y,N,0,0,Y,,2023-10-11 开始转股,计算使用3.0年期 评级为A+ 债参考YTM：4.7841,N,6.95,全价：194.173 最后更新：15:34:42,,,,0,"{'G': '本次（2026年3月2日至2026年3月20日）不提前赎回，自2026年6月20日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-04-26 02:50:13,127096,泰坦转债,ttzz,272.702,9.08,003036,泰坦股份,ttgf,33.59,9.99,4.83,13.27,253.13,0,7.73,280.43,640206,机械设备,szmb,C,2023-11-15,[],0,0,buy,A,,9.289,17.251,4.0,buy,2029-10-25,3.507,2.917,343447.36,67278.28,434.64,-21.17,,0,15:34:36,00,Y,N,0,0,Y,,2024-05-06 开始转股,计算使用3.6年期 评级为A 债参考YTM：7.2474,N,2.955,全价：272.702 最后更新：15:34:36,,,,0,{'G': '本次（2026年2月9日至2026年3月11日）不提前赎回，以2026年6月11日后首个交易日起重新计算'},0,0,N,,,buy,buy
2026-04-26 02:50:13,127026,超声转债,cszz,138.477,-1.07,000823,超声电子,csdz,15.67,-1.88,1.72,12.22,128.23,0,7.99,146.47,270202,电子,szmb,C,2021-01-14,[],0,0,buy,AA,,8.554,15.886,8.3,buy,2026-12-08,0.625,6.995,7166.55,31414.77,7.38,-35.39,,0,15:34:18,00,Y,N,0,0,Y,,2021-06-15 开始转股,计算使用0.7年期 评级为AA 债参考YTM：1.5305,N,7.0,全价：138.477 最后更新：15:34:18,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-04-26 02:50:13,111023,利柏转债,lbzz,153.172,-13.12,605167,利柏特,lbt,17.18,-2.66,3.79,12.14,141.52,0,8.24,161.41,620402,建筑装饰,shmb,C,2025-07-22,[],0,0,buy,AA,,8.498,15.782,9.7,buy,2031-07-03,5.195,7.496,92361.03,8918.06,78.89,-5.6,,0,14:59:59,00,Y,N,0,0,Y,,2026-01-09 开始转股,计算使用5.2年期 评级为AA 债参考YTM：2.1373,N,7.5,全价：153.172 最后更新：14:59:59,,,,0,{'G': '本次（2026年1月13日至2026年2月4日）不提前赎回，自2026年5月4日后首个交易日重新起算'},0,0,N,,,buy,buy
2026-04-26 02:50:13,127041,弘亚转债,hyzz,119.9,0.78,002833,弘亚数控,hysk,18.83,4.55,2.66,17.0,110.77,0,8.25,128.15,640209,机械设备,szmb,C,2021-08-10,[],0,0,buy,AA-,,11.9,22.1,11.1,buy,2026-07-12,0.216,5.999,12409.21,22230.09,17.12,-18.64,,0,15:34:30,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-01-17 开始转股,计算使用0.3年期 评级为AA- 债参考YTM：1.7054,N,6.0,全价：119.900 最后更新：15:34:30,,,,1,[],0,0,N,,,buy,buy
2026-04-26 02:50:13,111000,起帆转债,qfzz,209.135,-1.72,605222,起帆电缆,qfdl,33.44,0.51,2.91,17.35,192.74,0,8.51,217.65,630805,电力设备,shmb,C,2021-06-17,[],0,0,buy,AA-,,12.145,22.555,7.2,buy,2027-05-24,1.082,9.992,209624.96,88757.45,96.49,-41.92,,0,15:00:00,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-11-29 开始转股,计算使用1.1年期 评级为AA- 债参考YTM：1.8936,N,10.0,全价：209.135 最后更新：15:00:00,,,,1,{'G': '本次（2026年3月13日至2026年4月20日）不提前赎回，以2026年10月21日为首个交易日重新起算'},0,0,N,,,buy,buy
2026-04-26 02:50:13,128108,蓝帆转债,lfzz,108.3,0.15,002382,蓝帆医疗,lfyl,7.93,5.73,1.01,7.95,99.75,0,8.57,116.87,370503,医药生物,szmb,C,2020-06-19,[],0,0,buy,AA-,,5.565,10.335,19.2,buy,2026-05-28,0.093,15.201,12288.42,34148.29,7.46,-3.06,,0,15:34:39,00,Y,N,8,8,Y,转股价下修8次，成功下修8次,2020-12-03 开始转股,计算使用0.1年期 评级为AA- 债参考YTM：1.6903,N,31.44,全价：108.300 最后更新：15:34:39,,,,1,"{'R': '到期\n最后交易日：2026-05-22\n最后转股日：2026-05-27\n债券到期日：2026-05-28\n到期赎回价：108.000元/张', 'M': ''}",0,0,N,,,buy,buy
2026-04-26 02:50:13,110081,闻泰转债,wtzz,92.561,-1.72,600745,闻泰科技,wtkj,27.81,-1.9,0.98,32.66,85.15,0,8.7,101.26,270102,电子,shmb,C,2021-08-20,[],0,0,buy,A,,22.862,42.458,24.8,buy,2027-07-28,1.26,85.963,43931.55,104374.71,5.47,14.77,,0,14:59:58,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2022-02-07 开始转股,计算使用1.3年期 评级为A 债参考YTM：6.6365,N,86.0,全价：92.561 最后更新：14:59:58,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-04-26 02:50:13,113042,上银转债,syzz,124.429,-0.3,601229,上海银行,shyh,9.77,-1.01,0.53,8.57,114.0,0,9.15,133.58,480401,银行,shmb,C,2021-02-10,[],0,0,buy,AAA,,,11.141,14.4,buy,2027-01-25,0.756,199.776,26106.3,69014.31,1.05,-13.21,,0,14:59:58,00,Y,Y,0,0,Y,,2021-07-29 开始转股,计算使用0.8年期 评级为AAA 债参考YTM：1.4878,N,200.0,全价：124.429 最后更新：14:59:58,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-04-26 02:50:13,128137,洁美转债,jmzz,189.8,-0.08,002859,洁美科技,jmkj,45.98,0.88,6.35,26.46,173.77,0,9.22,199.02,270401,电子,szmb,C,2020-12-01,[],0,0,buy,AA-,,18.522,34.398,3.2,buy,2026-11-04,0.532,5.909,28966.56,42214.75,25.69,-77.52,,0,15:34:39,00,Y,N,0,0,Y,,2021-05-10 开始转股,计算使用0.6年期 评级为AA- 债参考YTM：1.7849,N,6.0,全价：189.800 最后更新：15:34:39,,,,1,"{'G': '本次（2026年1月20日起至2026年2月9日）不提前赎回，以2026年5月9日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-04-26 02:50:13,127040,国泰转债,gtzz,139.437,-0.08,002091,江苏国泰,jsgt,9.6,0.84,0.97,7.65,125.49,0,11.11,150.55,450201,商贸零售,szmb,C,2021-08-10,[],0,0,buy,AA+,,5.355,9.945,26.0,buy,2027-07-07,1.203,39.864,7171.21,31301.9,1.29,-18.26,,0,15:34:27,00,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用1.3年期 评级为AA+ 债参考YTM：1.5829,N,45.574,全价：139.437 最后更新：15:34:27,,,,1,{'M': ''},0,0,N,,,buy,buy
